Data_Atualizacao,Produto,Categoria,Quantidade,Preco_Unitario
29/03/2023,Monitor,Eletrônicos,97,398.63
30/08/2023,Desodorante,Higiene,45,272.3
07/12/2023,Arroz,Alimentos,34,487.97
15/07/2023,Sabão em Pó,Limpeza,181,419.03
14/08/2023,Notebook,Eletrônicos,87,458.93
05/02/2023,Açúcar,Alimentos,57,469.92
02/02/2023,Monitor,Eletrônicos,154,341.21
29/09/2023,Desodorante,Higiene,182,274.57
28/04/2023,Shampoo,Higiene,89,204.73
31/07/2023,Café,Alimentos,134,428.21
18/08/2023,Café,Alimentos,187,103.52
08/05/2023,Sal,Alimentos,176,176.1
10/09/2023,Sal,Alimentos,46,91.64
30/01/2023,Desinfetante,Limpeza,68,320.34
30/03/2023,Fone de Ouvido,Eletrônicos,93,222.27
13/11/2023,Papel Higiênico,Higiene,31,442.92
02/10/2023,Arroz,Alimentos,67,47.37
26/11/2023,Sal,Alimentos,32,270.56
21/06/2023,Desinfetante,Limpeza,13,430.5
18/08/2023,Fone de Ouvido,Eletrônicos,85,400.21
14/07/2023,Água Sanitária,Limpeza,72,472.67
17/07/2023,Pasta de Dente,Higiene,102,343.42
05/11/2023,Sal,Alimentos,36,451.94
22/05/2023,Teclado,Eletrônicos,75,30.72
03/04/2023,Mouse,Eletrônicos,195,62.03
29/11/2023,Macarrão,Alimentos,109,47.61
29/12/2023,Água Sanitária,Limpeza,61,209.16
10/03/2023,Esponja,Limpeza,46,4.46
06/04/2023,Macarrão,Alimentos,116,61.14
22/08/2023,Papel Higiênico,Higiene,154,365.28
08/12/2023,Notebook,Eletrônicos,6,54.61
16/04/2023,Pasta de Dente,Higiene,196,403.77
29/07/2023,Teclado,Eletrônicos,61,61.78
01/03/2023,Papel Higiênico,Higiene,46,379.56
04/01/2023,Shampoo,Higiene,24,208.52
02/02/2023,Mouse,Eletrônicos,4,393.09
07/03/2023,Mouse,Eletrônicos,190,48.0
27/10/2023,Desinfetante,Limpeza,86,361.9
21/06/2023,Shampoo,Higiene,83,297.73
16/07/2023,Esponja,Limpeza,71,479.06
30/06/2023,Sabão em Pó,Limpeza,128,245.84
12/06/2023,Fone de Ouvido,Eletrônicos,83,477.4
29/08/2023,Sabão em Pó,Limpeza,117,284.46
26/10/2023,Fone de Ouvido,Eletrônicos,194,404.59
28/11/2023,Fone de Ouvido,Eletrônicos,147,309.95
04/03/2023,Café,Alimentos,115,69.66
19/09/2023,Papel Higiênico,Higiene,105,114.27
21/03/2023,Papel Higiênico,Higiene,3,317.44
10/06/2023,Macarrão,Alimentos,73,387.64
05/04/2023,Arroz,Alimentos,26,234.61
14/04/2023,Papel Higiênico,Higiene,163,300.71
04/07/2023,Monitor,Eletrônicos,72,204.69
01/01/2023,Fone de Ouvido,Eletrônicos,156,188.01
08/05/2023,Sal,Alimentos,61,426.0
24/09/2023,Arroz,Alimentos,127,32.33
28/09/2023,Sabonete,Higiene,120,219.85
30/09/2023,Desinfetante,Limpeza,126,43.23
20/06/2023,Shampoo,Higiene,96,58.41
24/10/2023,Desodorante,Higiene,132,492.08
02/10/2023,Sabonete,Higiene,53,271.02
23/06/2023,Café,Alimentos,47,189.04
11/11/2023,Notebook,Eletrônicos,105,24.66
16/08/2023,Fone de Ouvido,Eletrônicos,128,371.58
22/05/2023,Notebook,Eletrônicos,188,65.53
29/10/2023,Desinfetante,Limpeza,180,174.62
13/09/2023,Monitor,Eletrônicos,183,36.72
05/11/2023,Teclado,Eletrônicos,97,121.13
26/11/2023,Feijão,Alimentos,57,260.57
29/11/2023,Mouse,Eletrônicos,148,269.34
22/09/2023,Shampoo,Higiene,63,56.73
09/08/2023,Sal,Alimentos,25,230.71
16/08/2023,Monitor,Eletrônicos,127,83.16
14/11/2023,Teclado,Eletrônicos,75,165.31
28/02/2023,Fone de Ouvido,Eletrônicos,96,122.47
16/07/2023,Arroz,Alimentos,56,310.97
21/04/2023,Macarrão,Alimentos,148,303.66
22/05/2023,Teclado,Eletrônicos,146,479.65
26/04/2023,Monitor,Eletrônicos,148,372.33
22/03/2023,Desodorante,Higiene,94,166.58
27/03/2023,Água Sanitária,Limpeza,9,305.53
14/04/2023,Macarrão,Alimentos,200,22.61
05/10/2023,Pasta de Dente,Higiene,68,183.72
19/08/2023,Desodorante,Higiene,85,246.52
10/04/2023,Água Sanitária,Limpeza,55,417.17
03/03/2023,Detergente,Limpeza,86,150.88
13/01/2023,Café,Alimentos,135,318.87
24/04/2023,Desodorante,Higiene,33,322.89
22/03/2023,Feijão,Alimentos,176,464.3
09/03/2023,Água Sanitária,Limpeza,32,280.32
17/08/2023,Água Sanitária,Limpeza,145,389.19
05/08/2023,Fone de Ouvido,Eletrônicos,89,235.12
05/03/2023,Shampoo,Higiene,124,92.46
25/05/2023,Feijão,Alimentos,56,48.69
08/11/2023,Macarrão,Alimentos,43,5.17
10/07/2023,Fone de Ouvido,Eletrônicos,138,96.28
17/04/2023,Mouse,Eletrônicos,144,187.46
05/12/2023,Açúcar,Alimentos,84,445.88
06/07/2023,Sabonete,Higiene,103,324.19
16/11/2023,Notebook,Eletrônicos,172,461.58
13/05/2023,Arroz,Alimentos,88,382.67
06/04/2023,Água Sanitária,Limpeza,44,473.81
25/11/2023,Água Sanitária,Limpeza,130,227.91
26/11/2023,Arroz,Alimentos,2,423.23
14/12/2023,Arroz,Alimentos,129,342.3
28/06/2023,Shampoo,Higiene,70,367.23
15/04/2023,Papel Higiênico,Higiene,196,205.03
15/12/2023,Teclado,Eletrônicos,26,477.99
07/10/2023,Sabão em Pó,Limpeza,17,78.09
10/09/2023,Fone de Ouvido,Eletrônicos,194,218.71
05/04/2023,Monitor,Eletrônicos,193,209.71
21/01/2023,Shampoo,Higiene,47,179.95
01/09/2023,Esponja,Limpeza,113,477.5
30/05/2023,Esponja,Limpeza,46,480.07
20/03/2023,Água Sanitária,Limpeza,40,197.08
31/07/2023,Macarrão,Alimentos,85,67.47
09/04/2023,Papel Higiênico,Higiene,40,239.0
08/10/2023,Desinfetante,Limpeza,162,130.83
23/09/2023,Notebook,Eletrônicos,158,239.53
28/06/2023,Sabão em Pó,Limpeza,117,135.51
06/05/2023,Teclado,Eletrônicos,22,166.78
22/08/2023,Fone de Ouvido,Eletrônicos,20,457.93
08/06/2023,Café,Alimentos,105,70.86
03/02/2023,Shampoo,Higiene,159,424.41
04/06/2023,Mouse,Eletrônicos,161,21.69
22/07/2023,Fone de Ouvido,Eletrônicos,157,367.13
07/04/2023,Pasta de Dente,Higiene,80,246.87
18/01/2023,Detergente,Limpeza,147,333.42
20/11/2023,Teclado,Eletrônicos,54,341.42
31/08/2023,Mouse,Eletrônicos,105,361.9
16/04/2023,Café,Alimentos,174,281.47
24/09/2023,Sabão em Pó,Limpeza,7,463.33
13/05/2023,Pasta de Dente,Higiene,16,117.02
10/10/2023,Detergente,Limpeza,145,440.55
03/11/2023,Sabonete,Higiene,40,90.56
11/10/2023,Sal,Alimentos,140,297.23
17/06/2023,Papel Higiênico,Higiene,118,431.69
20/02/2023,Açúcar,Alimentos,117,29.25
12/08/2023,Açúcar,Alimentos,86,53.97
18/04/2023,Esponja,Limpeza,157,382.95
10/10/2023,Desinfetante,Limpeza,108,297.28
11/07/2023,Fone de Ouvido,Eletrônicos,13,34.05
10/08/2023,Pasta de Dente,Higiene,35,388.06
27/06/2023,Monitor,Eletrônicos,174,274.14
25/09/2023,Papel Higiênico,Higiene,3,495.82
12/10/2023,Pasta de Dente,Higiene,64,151.92
01/06/2023,Detergente,Limpeza,34,253.09
27/04/2023,Água Sanitária,Limpeza,100,39.14
19/12/2023,Shampoo,Higiene,150,163.94
07/10/2023,Shampoo,Higiene,187,408.01
05/06/2023,Notebook,Eletrônicos,15,437.63
21/10/2023,Fone de Ouvido,Eletrônicos,114,110.2
28/09/2023,Fone de Ouvido,Eletrônicos,180,339.53
03/07/2023,Esponja,Limpeza,9,93.36
20/09/2023,Café,Alimentos,67,72.22
28/04/2023,Mouse,Eletrônicos,64,438.78
02/09/2023,Sabonete,Higiene,190,308.75
30/07/2023,Sabonete,Higiene,120,72.92
07/06/2023,Desodorante,Higiene,113,380.15
29/03/2023,Água Sanitária,Limpeza,48,491.96
17/01/2023,Sal,Alimentos,112,234.15
22/01/2023,Shampoo,Higiene,35,288.4
07/11/2023,Teclado,Eletrônicos,158,456.02
03/07/2023,Notebook,Eletrônicos,163,174.52
29/11/2023,Macarrão,Alimentos,143,291.02
09/05/2023,Sabonete,Higiene,107,284.13
17/11/2023,Teclado,Eletrônicos,64,480.59
19/01/2023,Esponja,Limpeza,156,303.58
20/09/2023,Fone de Ouvido,Eletrônicos,177,407.09
10/04/2023,Mouse,Eletrônicos,34,279.73
24/09/2023,Papel Higiênico,Higiene,49,480.93
31/05/2023,Notebook,Eletrônicos,113,79.74
06/08/2023,Sabão em Pó,Limpeza,125,39.98
25/11/2023,Sabonete,Higiene,104,455.69
06/07/2023,Mouse,Eletrônicos,25,46.63
01/09/2023,Papel Higiênico,Higiene,133,213.72
09/02/2023,Desinfetante,Limpeza,135,478.72
10/11/2023,Fone de Ouvido,Eletrônicos,8,43.73
14/12/2023,Teclado,Eletrônicos,182,364.28
21/05/2023,Notebook,Eletrônicos,41,327.23
17/01/2023,Sabonete,Higiene,35,357.94
08/08/2023,Feijão,Alimentos,83,351.36
28/12/2023,Notebook,Eletrônicos,164,381.45
09/10/2023,Monitor,Eletrônicos,47,499.76
07/07/2023,Shampoo,Higiene,185,352.09
26/10/2023,Detergente,Limpeza,173,479.94
16/01/2023,Açúcar,Alimentos,34,320.5
31/12/2023,Papel Higiênico,Higiene,127,19.91
10/03/2023,Mouse,Eletrônicos,15,72.89
04/08/2023,Macarrão,Alimentos,145,272.9
17/09/2023,Sabão em Pó,Limpeza,91,114.56
08/11/2023,Sal,Alimentos,76,230.31
25/05/2023,Arroz,Alimentos,62,307.17
08/07/2023,Sal,Alimentos,126,459.54
02/05/2023,Desodorante,Higiene,24,26.19
13/12/2023,Mouse,Eletrônicos,168,178.18
06/01/2023,Sal,Alimentos,179,208.84
26/03/2023,Mouse,Eletrônicos,159,268.28
22/10/2023,Desinfetante,Limpeza,86,258.86
28/02/2023,Arroz,Alimentos,158,299.77
08/11/2023,Feijão,Alimentos,67,460.66
21/07/2023,Detergente,Limpeza,78,480.92
21/07/2023,Macarrão,Alimentos,51,147.87
27/03/2023,Detergente,Limpeza,170,466.89
17/04/2023,Papel Higiênico,Higiene,126,492.7
16/10/2023,Café,Alimentos,127,364.8
11/04/2023,Sabão em Pó,Limpeza,24,469.65
22/09/2023,Água Sanitária,Limpeza,75,226.22
13/11/2023,Pasta de Dente,Higiene,195,385.25
15/05/2023,Detergente,Limpeza,77,221.1
24/04/2023,Sabão em Pó,Limpeza,99,103.35
28/02/2023,Papel Higiênico,Higiene,161,360.52
04/12/2023,Pasta de Dente,Higiene,161,319.73
07/03/2023,Pasta de Dente,Higiene,190,208.53
09/03/2023,Macarrão,Alimentos,111,267.12
28/04/2023,Pasta de Dente,Higiene,13,393.82
25/12/2023,Mouse,Eletrônicos,116,196.08
24/10/2023,Desinfetante,Limpeza,19,376.55
24/04/2023,Shampoo,Higiene,51,482.46
10/05/2023,Detergente,Limpeza,49,107.31
14/09/2023,Sal,Alimentos,148,436.87
11/12/2023,Desinfetante,Limpeza,18,155.57
19/08/2023,Açúcar,Alimentos,76,152.97
31/03/2023,Água Sanitária,Limpeza,10,88.05
01/06/2023,Café,Alimentos,112,316.82
21/05/2023,Teclado,Eletrônicos,178,199.37
17/01/2023,Arroz,Alimentos,126,167.48
23/09/2023,Água Sanitária,Limpeza,135,331.11
07/11/2023,Sabão em Pó,Limpeza,185,210.42
23/11/2023,Detergente,Limpeza,39,137.83
19/07/2023,Desinfetante,Limpeza,102,181.02
06/01/2023,Sabão em Pó,Limpeza,194,376.45
08/01/2023,Monitor,Eletrônicos,12,113.86
13/12/2023,Sal,Alimentos,88,218.55
11/07/2023,Papel Higiênico,Higiene,53,7.49
24/01/2023,Monitor,Eletrônicos,60,194.0
07/01/2023,Papel Higiênico,Higiene,40,66.51
28/10/2023,Água Sanitária,Limpeza,40,278.5
03/04/2023,Arroz,Alimentos,36,276.45
01/06/2023,Macarrão,Alimentos,45,61.02
17/01/2023,Detergente,Limpeza,80,89.27
23/03/2023,Água Sanitária,Limpeza,79,168.63
05/08/2023,Mouse,Eletrônicos,147,98.71
17/12/2023,Mouse,Eletrônicos,14,280.98
26/10/2023,Desodorante,Higiene,188,490.58
20/06/2023,Monitor,Eletrônicos,69,114.66
22/01/2023,Fone de Ouvido,Eletrônicos,21,321.92
23/02/2023,Monitor,Eletrônicos,17,40.35
21/10/2023,Sabão em Pó,Limpeza,26,252.52
26/09/2023,Sabonete,Higiene,30,190.34
22/04/2023,Shampoo,Higiene,73,124.26
14/07/2023,Esponja,Limpeza,86,346.96
29/04/2023,Sabonete,Higiene,54,242.04
13/08/2023,Papel Higiênico,Higiene,175,185.2
31/10/2023,Feijão,Alimentos,64,203.96
08/02/2023,Sabão em Pó,Limpeza,34,381.71
11/05/2023,Papel Higiênico,Higiene,28,250.16
29/06/2023,Sal,Alimentos,152,78.67
29/03/2023,Sabonete,Higiene,71,311.8
04/10/2023,Teclado,Eletrônicos,117,274.86
03/04/2023,Mouse,Eletrônicos,69,176.14
09/09/2023,Detergente,Limpeza,84,85.06
17/12/2023,Sal,Alimentos,132,22.32
17/09/2023,Café,Alimentos,27,134.95
17/07/2023,Papel Higiênico,Higiene,115,355.93
17/08/2023,Mouse,Eletrônicos,180,482.15
29/09/2023,Macarrão,Alimentos,51,471.69
30/09/2023,Shampoo,Higiene,115,21.85
25/03/2023,Shampoo,Higiene,82,153.49
16/01/2023,Shampoo,Higiene,171,239.36
23/01/2023,Teclado,Eletrônicos,106,436.88
27/02/2023,Sabão em Pó,Limpeza,83,137.92
02/10/2023,Pasta de Dente,Higiene,44,124.06
08/07/2023,Shampoo,Higiene,55,222.36
12/01/2023,Sabão em Pó,Limpeza,127,150.51
01/10/2023,Água Sanitária,Limpeza,98,425.67
31/10/2023,Notebook,Eletrônicos,159,269.94
05/04/2023,Shampoo,Higiene,163,238.37
24/12/2023,Notebook,Eletrônicos,165,40.9
11/12/2023,Sabonete,Higiene,194,477.46
24/11/2023,Papel Higiênico,Higiene,145,23.75
20/07/2023,Sabonete,Higiene,98,397.14
25/05/2023,Monitor,Eletrônicos,45,416.58
23/06/2023,Desinfetante,Limpeza,185,159.6
12/08/2023,Sabonete,Higiene,53,378.24
12/10/2023,Monitor,Eletrônicos,138,18.83
01/07/2023,Macarrão,Alimentos,36,313.3
18/11/2023,Teclado,Eletrônicos,182,80.5
23/01/2023,Desinfetante,Limpeza,198,279.29
23/04/2023,Shampoo,Higiene,74,409.23
04/05/2023,Feijão,Alimentos,161,310.92
03/03/2023,Água Sanitária,Limpeza,189,243.47
26/01/2023,Monitor,Eletrônicos,139,499.65
15/11/2023,Monitor,Eletrônicos,130,355.39
04/09/2023,Água Sanitária,Limpeza,39,85.02
12/05/2023,Água Sanitária,Limpeza,160,206.26
23/05/2023,Notebook,Eletrônicos,123,80.54
29/04/2023,Desinfetante,Limpeza,86,123.26
03/03/2023,Shampoo,Higiene,11,389.27
09/03/2023,Café,Alimentos,98,447.81
