Data_Atualizacao,Produto,Categoria,Quantidade,Preco_Unitario
06/04/2023,Açúcar,Alimentos,45,457.83
13/11/2023,Sabão em Pó,Limpeza,11,220.01
30/10/2023,Papel Higiênico,Higiene,182,106.78
01/01/2023,Água Sanitária,Limpeza,37,440.78
03/09/2023,Fone de Ouvido,Eletrônicos,71,299.7
19/11/2023,Açúcar,Alimentos,114,467.65
07/02/2023,Café,Alimentos,145,23.0
10/10/2023,Desodorante,Higiene,187,362.97
13/02/2023,Sabão em Pó,Limpeza,125,28.1
01/02/2023,Arroz,Alimentos,195,329.24
09/05/2023,Monitor,Eletrônicos,128,78.9
01/10/2023,Mouse,Eletrônicos,66,453.46
22/11/2023,Papel Higiênico,Higiene,121,281.1
29/10/2023,Açúcar,Alimentos,158,419.59
02/03/2023,Detergente,Limpeza,10,417.87
24/12/2023,Sabonete,Higiene,163,382.09
08/10/2023,Arroz,Alimentos,131,67.36
12/07/2023,Notebook,Eletrônicos,111,163.96
13/12/2023,Shampoo,Higiene,161,334.34
02/08/2023,Desodorante,Higiene,137,441.78
29/09/2023,Sal,Alimentos,142,210.5
13/09/2023,Sabonete,Higiene,187,220.54
14/08/2023,Mouse,Eletrônicos,128,354.5
09/02/2023,Papel Higiênico,Higiene,73,70.06
05/10/2023,Notebook,Eletrônicos,61,460.95
31/01/2023,Papel Higiênico,Higiene,77,211.24
21/03/2023,Monitor,Eletrônicos,77,140.42
11/01/2023,Detergente,Limpeza,89,298.02
23/08/2023,Notebook,Eletrônicos,157,120.08
24/05/2023,Mouse,Eletrônicos,193,466.3
14/05/2023,Sabonete,Higiene,163,167.88
26/06/2023,Detergente,Limpeza,95,464.7
28/05/2023,Mouse,Eletrônicos,169,100.46
03/01/2023,Detergente,Limpeza,18,6.55
21/03/2023,Feijão,Alimentos,128,92.42
07/09/2023,Teclado,Eletrônicos,73,290.99
10/05/2023,Sabonete,Higiene,102,130.34
01/11/2023,Café,Alimentos,84,497.14
06/07/2023,Sal,Alimentos,184,226.74
23/03/2023,Notebook,Eletrônicos,45,213.83
20/11/2023,Sabão em Pó,Limpeza,123,483.39
30/12/2023,Fone de Ouvido,Eletrônicos,150,8.15
09/11/2023,Teclado,Eletrônicos,85,135.27
10/01/2023,Sabão em Pó,Limpeza,190,358.08
25/08/2023,Sabão em Pó,Limpeza,66,375.03
01/01/2023,Teclado,Eletrônicos,50,324.83
15/04/2023,Desinfetante,Limpeza,26,491.59
23/08/2023,Fone de Ouvido,Eletrônicos,23,95.46
08/10/2023,Monitor,Eletrônicos,41,319.52
01/07/2023,Arroz,Alimentos,154,354.57
29/05/2023,Fone de Ouvido,Eletrônicos,173,308.33
06/11/2023,Desodorante,Higiene,125,318.29
27/12/2023,Monitor,Eletrônicos,59,241.16
30/03/2023,Detergente,Limpeza,149,334.31
31/10/2023,Açúcar,Alimentos,50,35.74
25/12/2023,Sal,Alimentos,50,405.3
01/02/2023,Açúcar,Alimentos,9,410.3
22/04/2023,Desinfetante,Limpeza,104,141.48
01/10/2023,Sabonete,Higiene,19,486.35
01/11/2023,Macarrão,Alimentos,170,28.43
02/06/2023,Mouse,Eletrônicos,104,486.92
24/08/2023,Feijão,Alimentos,152,178.4
21/02/2023,Shampoo,Higiene,32,220.54
18/03/2023,Sabonete,Higiene,15,473.04
08/12/2023,Feijão,Alimentos,71,80.43
27/10/2023,Pasta de Dente,Higiene,135,271.17
10/11/2023,Detergente,Limpeza,102,88.72
02/08/2023,Feijão,Alimentos,197,407.07
03/04/2023,Detergente,Limpeza,115,483.53
03/06/2023,Fone de Ouvido,Eletrônicos,129,246.14
03/05/2023,Arroz,Alimentos,157,463.32
11/04/2023,Monitor,Eletrônicos,153,181.61
16/01/2023,Detergente,Limpeza,56,284.87
12/06/2023,Monitor,Eletrônicos,71,359.26
20/11/2023,Monitor,Eletrônicos,128,408.76
25/07/2023,Desodorante,Higiene,163,133.99
05/09/2023,Desinfetante,Limpeza,14,309.68
02/10/2023,Pasta de Dente,Higiene,145,304.91
19/05/2023,Açúcar,Alimentos,26,40.85
08/01/2023,Monitor,Eletrônicos,53,53.88
28/12/2023,Monitor,Eletrônicos,171,324.68
31/03/2023,Esponja,Limpeza,176,381.09
07/11/2023,Água Sanitária,Limpeza,185,369.93
26/03/2023,Detergente,Limpeza,43,492.34
16/06/2023,Notebook,Eletrônicos,198,455.9
13/03/2023,Sal,Alimentos,185,29.7
03/11/2023,Fone de Ouvido,Eletrônicos,47,26.06
15/03/2023,Papel Higiênico,Higiene,66,376.47
10/06/2023,Mouse,Eletrônicos,63,304.34
17/09/2023,Papel Higiênico,Higiene,191,371.75
06/07/2023,Água Sanitária,Limpeza,53,89.49
02/09/2023,Água Sanitária,Limpeza,176,279.67
11/04/2023,Feijão,Alimentos,168,193.51
20/06/2023,Mouse,Eletrônicos,193,289.67
11/09/2023,Sabonete,Higiene,13,262.28
13/11/2023,Papel Higiênico,Higiene,168,418.89
17/08/2023,Feijão,Alimentos,164,190.69
19/06/2023,Arroz,Alimentos,102,449.24
16/11/2023,Feijão,Alimentos,33,493.5
01/02/2023,Teclado,Eletrônicos,134,399.72
18/06/2023,Shampoo,Higiene,159,259.21
07/09/2023,Shampoo,Higiene,114,306.52
09/11/2023,Macarrão,Alimentos,85,224.93
22/06/2023,Café,Alimentos,94,43.59
06/04/2023,Arroz,Alimentos,162,65.47
20/12/2023,Desinfetante,Limpeza,124,306.12
22/09/2023,Feijão,Alimentos,6,263.43
16/12/2023,Pasta de Dente,Higiene,156,286.93
21/08/2023,Desodorante,Higiene,83,63.58
20/01/2023,Papel Higiênico,Higiene,25,415.49
02/07/2023,Detergente,Limpeza,60,250.54
11/06/2023,Sal,Alimentos,141,323.19
17/06/2023,Desinfetante,Limpeza,86,346.52
07/12/2023,Feijão,Alimentos,102,473.06
17/09/2023,Shampoo,Higiene,73,289.49
24/11/2023,Desodorante,Higiene,178,278.42
05/09/2023,Desodorante,Higiene,190,161.92
04/09/2023,Desinfetante,Limpeza,199,145.4
10/08/2023,Água Sanitária,Limpeza,155,345.18
27/08/2023,Arroz,Alimentos,45,464.88
30/06/2023,Monitor,Eletrônicos,171,49.41
28/07/2023,Detergente,Limpeza,1,324.69
05/06/2023,Sal,Alimentos,132,192.26
04/08/2023,Açúcar,Alimentos,199,125.35
19/04/2023,Monitor,Eletrônicos,84,355.34
12/08/2023,Mouse,Eletrônicos,164,106.73
01/08/2023,Desodorante,Higiene,128,463.02
13/05/2023,Sabão em Pó,Limpeza,98,239.69
10/08/2023,Sabonete,Higiene,171,81.18
24/10/2023,Esponja,Limpeza,198,399.5
15/12/2023,Arroz,Alimentos,170,471.72
14/06/2023,Desinfetante,Limpeza,190,229.23
24/10/2023,Sabonete,Higiene,35,220.58
08/08/2023,Detergente,Limpeza,26,261.52
01/03/2023,Fone de Ouvido,Eletrônicos,130,419.49
09/09/2023,Esponja,Limpeza,100,311.82
13/10/2023,Sal,Alimentos,168,151.02
20/11/2023,Monitor,Eletrônicos,121,455.27
27/06/2023,Papel Higiênico,Higiene,55,95.99
07/02/2023,Teclado,Eletrônicos,71,254.42
19/08/2023,Arroz,Alimentos,63,161.56
01/07/2023,Shampoo,Higiene,147,386.99
27/01/2023,Pasta de Dente,Higiene,168,167.07
04/07/2023,Macarrão,Alimentos,196,67.75
13/06/2023,Macarrão,Alimentos,139,427.65
26/12/2023,Notebook,Eletrônicos,66,60.71
21/07/2023,Monitor,Eletrônicos,126,33.22
24/06/2023,Teclado,Eletrônicos,148,63.14
26/12/2023,Shampoo,Higiene,161,175.19
20/06/2023,Desodorante,Higiene,165,316.89
25/05/2023,Café,Alimentos,148,161.48
10/12/2023,Açúcar,Alimentos,112,433.15
12/08/2023,Notebook,Eletrônicos,72,306.62
25/11/2023,Detergente,Limpeza,160,18.49
11/06/2023,Teclado,Eletrônicos,90,461.64
25/01/2023,Desinfetante,Limpeza,11,7.39
24/03/2023,Esponja,Limpeza,109,190.3
02/05/2023,Detergente,Limpeza,2,46.39
28/06/2023,Monitor,Eletrônicos,69,300.33
24/12/2023,Arroz,Alimentos,162,57.08
11/06/2023,Fone de Ouvido,Eletrônicos,19,397.12
18/04/2023,Fone de Ouvido,Eletrônicos,143,411.35
07/12/2023,Notebook,Eletrônicos,146,27.56
12/01/2023,Sal,Alimentos,76,76.46
09/01/2023,Água Sanitária,Limpeza,7,291.8
02/09/2023,Desinfetante,Limpeza,29,247.41
07/07/2023,Desodorante,Higiene,108,243.71
12/06/2023,Sabonete,Higiene,193,17.74
25/10/2023,Detergente,Limpeza,174,175.96
26/03/2023,Açúcar,Alimentos,58,423.67
20/12/2023,Shampoo,Higiene,46,146.15
06/01/2023,Monitor,Eletrônicos,188,45.61
23/02/2023,Teclado,Eletrônicos,166,366.33
07/10/2023,Esponja,Limpeza,87,121.61
26/06/2023,Fone de Ouvido,Eletrônicos,26,92.8
27/08/2023,Macarrão,Alimentos,143,255.17
19/02/2023,Macarrão,Alimentos,135,79.85
02/12/2023,Mouse,Eletrônicos,146,407.57
25/07/2023,Esponja,Limpeza,148,486.46
27/12/2023,Desodorante,Higiene,174,332.85
30/10/2023,Detergente,Limpeza,84,430.94
24/05/2023,Água Sanitária,Limpeza,161,242.99
21/08/2023,Macarrão,Alimentos,72,460.87
24/02/2023,Desinfetante,Limpeza,21,178.05
15/02/2023,Shampoo,Higiene,52,38.05
12/12/2023,Pasta de Dente,Higiene,194,235.16
04/08/2023,Água Sanitária,Limpeza,104,72.02
04/09/2023,Fone de Ouvido,Eletrônicos,86,29.38
19/06/2023,Arroz,Alimentos,64,83.14
07/05/2023,Pasta de Dente,Higiene,130,368.42
07/05/2023,Papel Higiênico,Higiene,21,350.81
02/08/2023,Desodorante,Higiene,85,103.92
03/07/2023,Shampoo,Higiene,107,369.6
09/10/2023,Feijão,Alimentos,198,170.7
30/01/2023,Pasta de Dente,Higiene,77,301.2
08/06/2023,Esponja,Limpeza,86,197.24
24/11/2023,Sabão em Pó,Limpeza,9,293.84
30/10/2023,Shampoo,Higiene,161,11.8
22/01/2023,Pasta de Dente,Higiene,132,399.04
06/12/2023,Notebook,Eletrônicos,26,431.94
22/10/2023,Esponja,Limpeza,92,396.59
07/06/2023,Sabonete,Higiene,134,199.33
08/05/2023,Notebook,Eletrônicos,147,123.46
16/03/2023,Esponja,Limpeza,79,496.07
18/12/2023,Mouse,Eletrônicos,159,223.55
05/08/2023,Desinfetante,Limpeza,115,162.25
01/07/2023,Sabonete,Higiene,86,380.81
04/07/2023,Shampoo,Higiene,173,433.88
08/07/2023,Sal,Alimentos,44,131.76
07/01/2023,Sabonete,Higiene,121,34.65
21/07/2023,Notebook,Eletrônicos,128,95.25
20/12/2023,Detergente,Limpeza,189,251.69
14/05/2023,Pasta de Dente,Higiene,21,457.62
07/10/2023,Monitor,Eletrônicos,40,443.67
07/06/2023,Desinfetante,Limpeza,116,133.32
25/02/2023,Desinfetante,Limpeza,115,281.58
17/06/2023,Sabão em Pó,Limpeza,187,350.16
01/09/2023,Monitor,Eletrônicos,199,278.38
30/07/2023,Arroz,Alimentos,61,420.39
04/05/2023,Açúcar,Alimentos,173,473.33
22/06/2023,Feijão,Alimentos,49,475.73
25/12/2023,Papel Higiênico,Higiene,130,499.93
15/01/2023,Fone de Ouvido,Eletrônicos,160,158.65
19/03/2023,Esponja,Limpeza,129,271.78
10/09/2023,Notebook,Eletrônicos,17,82.85
19/05/2023,Pasta de Dente,Higiene,9,165.11
05/11/2023,Sal,Alimentos,156,86.68
24/10/2023,Fone de Ouvido,Eletrônicos,138,386.75
19/01/2023,Desinfetante,Limpeza,134,375.85
27/09/2023,Sabão em Pó,Limpeza,170,119.32
11/12/2023,Detergente,Limpeza,136,259.07
26/05/2023,Fone de Ouvido,Eletrônicos,74,326.41
24/06/2023,Fone de Ouvido,Eletrônicos,124,276.48
13/12/2023,Monitor,Eletrônicos,36,237.93
12/07/2023,Feijão,Alimentos,99,163.24
23/05/2023,Sabonete,Higiene,12,458.27
12/10/2023,Água Sanitária,Limpeza,67,211.79
25/02/2023,Desinfetante,Limpeza,76,371.09
10/05/2023,Sabão em Pó,Limpeza,42,388.67
22/04/2023,Esponja,Limpeza,17,327.91
12/10/2023,Sal,Alimentos,159,253.05
29/03/2023,Mouse,Eletrônicos,64,55.63
12/10/2023,Fone de Ouvido,Eletrônicos,4,58.37
02/05/2023,Fone de Ouvido,Eletrônicos,63,35.91
22/09/2023,Água Sanitária,Limpeza,159,215.38
22/03/2023,Teclado,Eletrônicos,130,304.05
31/07/2023,Feijão,Alimentos,132,10.97
18/06/2023,Mouse,Eletrônicos,15,46.31
06/08/2023,Fone de Ouvido,Eletrônicos,89,441.91
22/06/2023,Fone de Ouvido,Eletrônicos,159,11.16
24/11/2023,Água Sanitária,Limpeza,91,315.83
31/01/2023,Arroz,Alimentos,81,190.25
23/04/2023,Desinfetante,Limpeza,137,151.48
10/04/2023,Teclado,Eletrônicos,156,480.49
06/08/2023,Detergente,Limpeza,119,128.97
11/08/2023,Mouse,Eletrônicos,34,465.49
19/09/2023,Açúcar,Alimentos,177,60.66
07/03/2023,Mouse,Eletrônicos,115,376.81
21/06/2023,Desinfetante,Limpeza,119,335.09
01/12/2023,Desodorante,Higiene,189,324.93
14/03/2023,Notebook,Eletrônicos,135,430.17
12/04/2023,Fone de Ouvido,Eletrônicos,168,418.06
13/12/2023,Arroz,Alimentos,182,223.11
22/11/2023,Desodorante,Higiene,119,134.74
01/12/2023,Sabonete,Higiene,117,460.19
07/08/2023,Açúcar,Alimentos,125,255.95
08/07/2023,Água Sanitária,Limpeza,188,196.43
20/04/2023,Açúcar,Alimentos,145,102.93
06/08/2023,Teclado,Eletrônicos,159,241.8
26/06/2023,Feijão,Alimentos,48,343.92
07/07/2023,Café,Alimentos,168,394.88
05/12/2023,Desodorante,Higiene,49,64.02
24/12/2023,Macarrão,Alimentos,36,209.7
23/09/2023,Água Sanitária,Limpeza,82,64.96
28/10/2023,Fone de Ouvido,Eletrônicos,92,489.47
18/05/2023,Sabonete,Higiene,196,144.6
21/06/2023,Papel Higiênico,Higiene,105,265.1
12/05/2023,Notebook,Eletrônicos,12,451.68
24/11/2023,Café,Alimentos,30,328.71
10/03/2023,Sabão em Pó,Limpeza,64,304.09
02/09/2023,Teclado,Eletrônicos,165,199.71
19/05/2023,Sabão em Pó,Limpeza,134,79.26
27/10/2023,Sabonete,Higiene,195,211.54
05/08/2023,Shampoo,Higiene,78,425.55
02/06/2023,Água Sanitária,Limpeza,88,423.88
20/06/2023,Esponja,Limpeza,10,276.61
04/11/2023,Arroz,Alimentos,122,260.67
13/05/2023,Desodorante,Higiene,9,391.84
03/02/2023,Sabonete,Higiene,125,75.03
16/04/2023,Feijão,Alimentos,159,255.55
21/04/2023,Sabonete,Higiene,62,486.94
06/03/2023,Feijão,Alimentos,166,131.11
20/09/2023,Papel Higiênico,Higiene,139,156.24
15/07/2023,Shampoo,Higiene,178,94.8
04/03/2023,Monitor,Eletrônicos,160,463.8
21/12/2023,Teclado,Eletrônicos,112,126.92
22/07/2023,Teclado,Eletrônicos,30,373.67
04/07/2023,Detergente,Limpeza,145,245.53
26/07/2023,Sabão em Pó,Limpeza,97,456.52
21/12/2023,Esponja,Limpeza,39,242.94
12/05/2023,Macarrão,Alimentos,24,394.3
